ID_PARLN_short,spessore,Vs,Acoord_Y,Acoord_X,DEM,Slope,Geologia,Roughness,Ruggedness,Topographic_position_index,Profile_curvature,Tangential_curvature,Aspect,Dx,Dy
044032L2,30,337,42.99773815,13.58791228,237.6952057,3.370293379,3,1.607208252,0.190301895,0.014312744,0.000469912,-9.07E-05,131.7855072,-0.039239887,0.043909766
044032P6058,30,375,42.98645798,13.60652008,540.6796265,16.46168709,17,7.632202148,1.755577087,1.004760742,0.015167759,0.009202616,243.6597595,-0.131102383,-0.264797151
044034L1,30,181,42.97548027,13.58154191,414.0163879,7.268522739,17,2.971191406,0.135738373,-0.023498535,6.02E-05,-0.00068288,78.87615204,0.024606347,0.125143826
044034L3,30,553,42.96901762,13.57814666,452.5754089,12.00665665,17,5.266998291,0.657798767,0.206176758,-5.39E-05,0.005433172,285.3050232,0.056135889,-0.205127642
044034L4,30,445,42.97505594,13.59239256,502.6111145,10.48390579,17,5.356414795,0.747097015,-0.004974365,0.00215317,-0.002358327,147.2900543,-0.155696139,0.099993296
044034P6059,30,678,42.97460224,13.59064925,504.6231079,23.67513466,17,9.101318359,1.984268188,0.175842285,0.001881411,0.00205089,93.43837738,-0.02629509,0.437645406
109002L1,30,498,42.98233405,13.36306995,506.4891968,23.82751465,6,11.32730103,3.760025024,0.558624268,0.011204042,0.000237563,148.1781006,-0.375229537,0.232850775
109002L2,30,444,42.9821083,13.36113811,468.4238892,12.13132381,6,5.669494629,1.770175934,-1.02053833,-0.002790625,-0.023686577,85.63541412,0.016357947,0.21432215
109002L3,30,455,42.98029417,13.36399485,429.6953125,27.56832695,6,14.27398682,1.276489258,0.725891113,0.012977952,0.000644209,302.4741211,0.280304462,-0.440428585
109002L4,30,520,42.98143565,13.36510519,428.403595,17.97553444,3,9.339508057,2.590408325,-0.491607666,-0.012608205,0.001465959,335.946991,0.296262264,-0.132233024
109002L5,30,515,42.97414891,13.35179651,431.2417908,15.05540371,6,6.931304932,0.882541656,-0.544830322,-0.003749073,-0.010009378,236.8666687,-0.147018969,-0.225240126
109002L6,30,749,42.98203193,13.35706824,502.9233093,23.84567451,6,11.49121094,1.719425201,0.44934082,0.006119487,0.003644377,75.14152527,0.113339879,0.427208453
109002L7,30,451,42.98097947,13.36028505,513.4660034,31.27334595,6,16.07476807,1.437072754,-0.360534668,-0.007040526,0.001420254,59.96889114,0.303958297,0.525811672
109002L8,30,500,42.97913279,13.35647092,480.1376953,9.834569931,6,4.097503662,1.136009216,-0.191162109,0.003484758,-0.008612757,294.0745239,0.070711635,-0.158266649
109002P209,30,395,42.9806421,13.35873643,547.9312744,9.17560482,6,4.681396484,1.168983459,0.973327637,0.008233379,0.017173704,265.1556396,-0.013640396,-0.160944924
109003L1,30,594,43.09281859,13.5355004,310.4237976,9.629245758,17,3.987213135,1.161090851,0.5027771,0.009994374,0.002937148,79.60797882,0.030602966,0.166873321
109003L2,30,370,43.09357066,13.54504182,213.5149994,5.206135273,17,2.345397949,0.226163864,0.129547119,0.00058503,0.002850731,115.8362961,-0.039706606,0.082004435
109003L3,30,559,43.09238328,13.54655664,241.9676971,7.119948387,17,2.735198975,0.489263535,0.096359253,0.001048474,0.001484583,185.7644653,-0.124273024,-0.01254532
109003L4,30,380,43.09458873,13.54579181,215.3345032,7.777079105,3,3.778594971,0.580701828,0.054626465,0.001478148,-6.27E-05,230.3260498,-0.087188788,-0.105116598
109003L5,30,457,43.09247919,13.54135703,262.9424133,12.09423542,17,5.644500732,0.722610474,0.01663208,0.000726508,-0.000326413,117.4663467,-0.098826312,0.190116122
109005L1,30,385,43.09793568,13.5050518,201.3742065,1.064347506,3,0.506408691,0.001363754,0.007705688,1.95E-05,0.000185705,60.4806366,0.009153615,0.016166208
109005L2,30,437,43.09749645,13.49148443,227.2015076,4.512784481,3,2.054702759,0.040338516,-0.034591675,-0.000459389,-0.000457363,337.1914978,0.072751515,-0.030594643
109005L3,30,427,43.09068489,13.48572956,211.0912018,2.248839855,3,0.914108276,0.129123688,-0.045440674,-3.49E-05,-0.001176042,269.1264038,-0.000598708,-0.039263871
109005L4,30,516,43.09565581,13.50148247,204.6506042,1.344260335,3,0.627700806,0.089590073,0.00617981,0.000103499,6.14E-05,23.09676552,0.021584198,0.009205
109005L5,30,332,43.09481448,13.49706727,212.3981934,1.235783339,3,0.498596191,0.01606369,-0.004058838,-2.92E-08,-0.000107824,9.725091934,0.021260906,0.003643777
109005L7,30,316,43.10574822,13.49311291,256.3280945,12.11289978,17,6.074798584,0.979681015,-0.308349609,-0.004343748,-0.003495708,220.2961884,-0.163683996,-0.138795406
109005L8,30,326,43.10217885,13.47112984,374.2349854,10.18395233,17,4.251373291,0.69802475,-0.054046631,-0.001028461,-0.000357049,80.25101471,0.030417573,0.177038655
109005L9,30,308,43.09583106,13.46914978,349.9360962,3.74445653,17,1.399414063,0.468708038,0.240570068,0.00462899,0.001752688,266.4593506,-0.004041613,-0.065319054
109005P5972,30,470,43.10736599,13.47183643,421.9607849,7.350779057,17,3.092193604,1.083057404,0.134002686,0.000280267,0.003258602,281.7637939,0.026300048,-0.126289755
109011L1,30,335,43.16282239,13.48580617,120.6250992,6.393681049,3,2.547904968,0.274650574,-0.075187683,-0.00098471,-0.000995441,82.03733826,0.015522351,0.110971935
109011L2,30,418,43.15017469,13.47524671,345.6712036,10.94978046,17,5.679718018,1.305789948,0.956237793,0.009902395,0.014761551,276.8515625,0.023079729,-0.192082211
109011L3,30,170,43.15620009,13.47601935,259.8074951,15.33661938,17,6.064422607,0.265752792,-0.267181396,-0.003169684,-0.00346282,7.005939484,0.272196054,0.033450119
109011L4,30,380,43.1446192,13.47662685,303.4205017,11.75197315,17,4.458404541,0.230998993,-0.053070068,-0.000130796,-0.001249262,3.547495365,0.207628295,0.012871856
109011P5973,30,465,43.14699578,13.47455099,288.8334961,13.73054218,17,6.49621582,0.936023712,-0.261199951,-0.005712342,-0.000713447,249.0858307,-0.087217972,-0.228231966
109012L2,30,540,43.06837363,13.56128536,272.4855957,10.86861515,17,5.324615479,0.547233582,0.413208008,0.002383086,0.008350655,147.6423187,-0.162181407,0.102755502
109012L3,30,412,43.06751496,13.55959827,280.317688,16.7008667,17,6.822875977,1.236312866,0.486663818,0.010372146,0.001124284,99.13692474,-0.047641445,0.296212912
109012L4,30,318,43.06759969,13.55489232,275.4299927,6.834796429,17,3.158203125,0.507049561,-0.343597412,-0.000426251,-0.008665467,292.1767883,0.04524089,-0.110987954
109012L5,30,315,43.06774264,13.55480299,278.1144104,0.551326334,17,1.771514893,1.351413727,0.773132324,0.005588779,0.015026961,54.14252853,0.005636515,0.007798721
109012L6,30,341,43.04485397,13.5613564,370.5419922,12.05329514,17,5.25579834,0.87638855,0.117889404,0.006667572,-0.003896988,101.1694336,-0.041361399,0.209476739
109012P5974,30,323,43.06776356,13.55646055,271.4361877,19.44885826,17,7.638519287,2.165924072,0.543243408,0.012071677,8.32E-05,85.50151062,0.027694682,0.352013201
109013L1,30,353,43.13456545,13.47021245,314.0383911,8.073914528,17,2.892211914,0.024417877,0.013580322,4.28E-05,0.000315131,359.0847168,0.141832203,-0.002265917
109013L2,30,580,43.13881785,13.47037693,357.2380981,25.51488304,17,12.8119812,3.034095764,0.874694824,0.015586522,0.001913193,317.9695435,0.354513377,-0.319546521
109013L3,30,548,43.13835666,13.46821204,325.6642151,10.42160988,17,4.606994629,0.391143799,-0.18069458,-2.58E-05,-0.004712505,195.6827087,-0.177069575,-0.049714364
109013L4,30,463,43.13564303,13.45925491,307.2153015,8.066831589,17,3.982788086,0.1524086,-0.023010254,-6.02E-05,-0.000545373,134.2226563,-0.098845765,0.101564944
109013L5,30,631,43.13297317,13.46830955,345.8421021,8.875990868,17,3.809906006,0.105350494,-0.291168213,-0.001508348,-0.00612631,74.44450378,0.041877903,0.150440842
109013L6,30,505,43.13015114,13.46938812,351.3963013,11.09813499,17,4.192901611,0.59752655,-0.063812256,-0.003023612,0.001470775,358.5576477,0.196087465,-0.004937333
109013P5975,30,374,43.14052896,13.47376498,316.5957947,11.59916115,17,5.031982422,0.813697815,-0.155792236,-0.002275148,-0.001698853,349.4716797,0.201790735,-0.037502829
109014L1,30,451,43.00970255,13.45791634,544.4851074,5.664226055,17,3.633117676,0.589805603,0.798706055,0.002887321,0.018278556,347.6711426,0.096891142,-0.021176783
109014L2,30,580,42.97925959,13.45943789,544.8062134,15.99242592,17,7.567260742,0.961578369,0.179138184,0.002446973,0.001943864,245.2872772,-0.11981485,-0.260343909
109014L3,30,357,42.98019543,13.46072681,545.3529053,15.27630043,17,7.45324707,0.556167603,0.046447754,0.000336434,0.000833923,330.3662109,0.237390503,-0.135041758
109014L4,30,1262,42.98837747,13.45913656,766.2149048,9.141545296,17,4.398986816,0.846473694,0.190917969,0.004402161,0.00050963,46.74623489,0.110261463,0.117195956
109014L5,30,866,42.98970172,13.45650301,767.5192871,16.40454674,17,8.622741699,2.043426514,-0.189208984,-0.005119824,0.000723443,31.21246338,0.251777053,0.152556464
109014P6160,30,988,42.9898991,13.45644901,765.9407959,11.70049763,17,5.738952637,1.498214722,-0.948486328,-0.002462877,-0.022199454,330.2087708,0.179721519,-0.102890924
109017L1,30,235,43.13095563,13.53988956,337.5058899,8.374704361,17,3.966796875,0.251907349,-0.027496338,-0.00020914,-0.000511728,26.83004379,0.131362528,0.066442475
109017L2,30,293,43.13521309,13.53975137,347.0433044,3.500422239,17,1.565704346,0.400299072,-0.173828125,0.001438284,-0.006070313,159.0422668,-0.05712083,0.021878302
109017L3,30,232,43.12804305,13.527628,359.1592102,13.17837048,17,6.212402344,0.976997375,0.192047119,0.007313976,-0.002729503,295.0148315,0.099007122,-0.212177917
109017L4,30,316,43.1327953,13.53587453,371.1672058,22.62384033,17,11.41027832,2.206672668,-0.732788086,-0.009859749,-0.006465182,115.9156265,-0.182131216,0.374824196
109017P5978,30,364,43.13309952,13.53783447,378.6422119,12.49669838,17,5.379302979,0.841690063,0.169311523,0.00442308,-0.000232041,343.0722351,0.212021992,-0.064529411
109019L2,30,569,43.04806097,13.52887985,424.2497864,3.690469503,17,2.11138916,0.417423248,0.427825928,0.002801683,0.008571465,65.84363556,0.02639427,0.058849744
109019L3,30,384,43.06694639,13.52556657,244.3264008,8.253754616,17,4.065994263,0.495548248,0.087097168,0.001032694,0.001244437,123.3930283,-0.079834923,0.121108092
109019P5979,30,474,43.0481535,13.52977393,415.2161865,9.541490555,17,4.328582764,0.157588959,0.038513184,6.03E-05,0.000951349,21.60772514,0.156268328,0.061895382
109020L1,30,439,43.0179653,13.53789452,555.088623,13.85067844,16,6.598693848,0.991653442,0.023925781,-5.28E-05,0.000675488,298.5671387,0.117898375,-0.216536179
109020L2,30,360,43.01323476,13.54968879,540.7161865,6.579383373,16,2.54876709,0.274879456,0.170776367,0.001243124,0.003263705,179.955658,-0.115334176,8.93E-05
109020L3,30,461,43.01754751,13.53691041,552.6605835,22.077425,16,10.64306641,2.501747131,0.364624023,0.007426266,0.000363871,249.5110321,-0.141964957,-0.379925549
109020L5,30,335,43.01697952,13.53756203,533.1282959,9.563733101,16,4.584777832,0.775489807,-0.234802246,-0.00356059,-0.002512436,246.2071533,-0.067970052,-0.154160917
109020L6,30,326,43.01913094,13.53679917,576.4279175,12.97892475,16,5.933837891,0.789810181,0.616821289,0.004492262,0.011296297,96.35198975,-0.025498593,0.229057476
109020L7,30,314,43.01233232,13.54811482,532.2808228,9.590566635,16,4.731384277,0.665771484,-0.159973145,0.000122805,-0.004332353,134.9646301,-0.119399816,0.119547322
109020P5980,30,448,43.01876547,13.5349793,552.0194092,19.5257988,16,9.711547852,1.354248047,0.224975586,0.003564369,0.001640187,150.5458527,-0.3087762,0.174371064
109021L1,30,261,43.02321566,13.57940002,413.0423889,12.15643311,17,4.586090088,0.302677155,0.161346436,0.000420807,0.003765908,3.731492519,0.21494554,0.014018547
109021P5981,30,358,43.02744657,13.57929016,473.9172058,9.616417885,17,4.626403809,0.501655579,0.059539795,0.00051039,0.001040032,326.5914307,0.14143014,-0.093286335
109023L1,30,337,43.21327351,13.55743992,203.8338013,6.085034847,17,2.643203735,0.200679779,-0.281356812,-0.000737531,-0.006714268,100.519455,-0.019462112,0.104809515
109023L2,30,328,43.19517785,13.58148434,182.1696014,11.17288208,17,5.296096802,0.282283783,-0.164855957,-0.001610061,-0.002639967,204.5853882,-0.179599628,-0.082171708
109023L3,30,319,43.19616659,13.60181831,132.7516937,5.407152653,17,2.408203125,0.329940796,0.072387695,-9.91E-05,0.002021512,249.6567688,-0.032904528,-0.088746682
109026L1,30,254,43.11469572,13.48877577,341.1312866,10.2627058,17,4.822296143,0.062828064,0.057006836,-9.85E-05,0.001597798,334.8887939,0.16393882,-0.07683365
109026L2,30,380,43.12253749,13.4690371,368.0942078,13.97968578,17,6.841186523,2.749824524,0.221160889,0.015207868,-0.010427954,330.7628784,0.217227072,-0.12158893
109026P5982,30,321,43.12145695,13.48595412,403.771698,16.32811546,17,7.845306396,0.590312958,-0.059814453,-0.000169535,-0.001346589,298.4512329,0.13956058,-0.257561088
109029L1,30,330,43.02848383,13.62213965,183.381897,2.123918295,3,0.814697266,0.075536728,0.019668579,5.12E-05,0.000472986,355.2649536,0.036958158,-0.003061276
109029L6,30,463,43.03128906,13.60543245,314.7200928,6.925232887,17,3.463806152,0.252380371,-0.146209717,-0.001273063,-0.002578229,313.913269,0.08423759,-0.087495282
109029L7,30,361,43.02875589,13.60004008,342.5903931,5.576291561,17,2.728820801,0.552799225,0.125396729,0.001882402,0.001427536,231.0595703,-0.061361186,-0.075936057
109029P5983,30,318,43.03186458,13.6061068,312.9108887,3.896653414,17,1.555297852,0.153881073,0.075012207,0.000540936,0.001452311,87.47958374,0.002995257,0.06804616
109032L1,30,439,43.13059711,13.62579977,117.2904968,0.697303474,3,0.292701721,7.92E-05,5.34E-05,6.78E-07,5.93E-07,76.77262115,0.002784784,0.01184752
109032P15,30,424,43.10151852,13.6566929,251.6799011,11.60951996,17,4.993392944,1.063938141,0.111480713,0.003342406,-0.000571338,102.3678284,-0.044001702,0.200668469
109036L1,30,318,43.02127879,13.50029846,510.368988,6.882913113,17,3.403411865,0.345279694,0.094909668,0.002361697,0.000116716,36.60196304,0.096902207,0.071971081
109036L3,30,420,42.99209803,13.50129045,337.3026123,5.697218895,3,2.67779541,0.230670929,0.017242432,0.000527384,-7.52E-05,298.323761,0.047331695,-0.087817237
109036L4,30,361,43.03936736,13.48373922,363.9154053,6.426354408,17,2.809020996,0.259399414,0.046325684,0.001068523,0.000144579,203.3726044,-0.103387095,-0.044680901
109036L5,30,477,43.02466706,13.49226287,580.729126,8.279439926,17,4.130859375,4.696777344,0.584594727,0.0181827,-0.003140644,204.5403595,-0.132367313,-0.060435887
109036L6,30,375,43.02829057,13.49321746,553.3198853,10.93161011,17,5.40032959,0.491996765,0.120300293,0.000615898,0.002511039,51.60539627,0.119950652,0.151369333
109036L7,30,478,42.99368209,13.51019469,316.4547119,4.650569916,17,1.74420166,0.069587708,0.010528564,1.63E-05,0.000263331,276.8734741,0.009734966,-0.080758944
109036P5984,30,448,43.02498952,13.49213224,580.5462036,15.86106014,17,7.605773926,5.14755249,1.320495605,0.033123173,-0.001926713,186.750946,-0.282140076,-0.033398237
109038L1,30,313,43.07771489,13.49572875,265.9465942,28.41498947,17,12.09927368,1.276344299,0.351135254,0.002380248,0.005158726,98.48130798,-0.079792388,0.535097361
109038L2,30,616,43.08207812,13.49678903,213.8235016,1.837773323,3,0.659896851,0.06183815,0.014404297,0.000242309,0.000140945,86.59404755,0.001906177,0.032028388
109038L3,30,393,43.07917998,13.49620884,229.2584991,4.275019646,17,1.615005493,0.181648254,0.103439331,0.000142036,0.002608004,92.0296402,-0.002647361,0.07470239
109038L4,30,345,43.07790713,13.50558804,292.5635071,5.979835987,17,2.282714844,0.216098785,0.00088501,1.59E-05,7.40E-06,186.5578613,-0.104058474,-0.011962438
109038L5,30,410,43.05382019,13.49329236,384.6140137,10.25460339,17,5.097290039,0.224952698,0.024749756,-0.000126447,0.000780104,50.0703125,0.116113506,0.138724074
109038P5985,30,438,43.08060686,13.49105131,216.6947937,2.309955835,3,1.137588501,0.008523941,0,-1.01E-07,-1.02E-07,130.6364899,-0.026269531,0.03060971
109039P5986,30,421,43.00796031,13.41281883,336.4505005,4.428688526,3,1.786804199,0.84249115,-0.038543701,0.000690063,-0.001718558,182.5320129,-0.077370472,-0.003421382
043013L1,30,300,43.30716805,13.73506743,1.484195948,1.523754001,3,0.70006299,0.03365507,-0.004274964,-5.14E-05,-6.25E-05,23.33533287,0.024423869,0.01053644
043013L2,30,369,43.3233263,13.71846447,0.992334127,2.307560205,3,0.98916626,0.131454408,-0.072129369,-0.000199313,-0.001722232,12.94469643,0.039270535,0.009026401
043013L3,30,552,43.29151369,13.70171478,15.18282986,1.087460041,3,0.490789413,4.77E-07,1.91E-06,8.30E-08,1.23E-08,21.08626556,0.017710239,0.006828935
043013L4,30,540,43.29421685,13.70028892,18.21969986,0.803530097,3,0.327280045,0.022347212,0.025745392,7.88E-05,0.000607639,357.5070801,0.014011275,-0.000610014
043013L5,30,516,43.29513757,13.70128018,17.06596947,0.854921997,3,0.411020279,1.55E-05,-3.81E-06,-4.45E-08,-4.45E-08,328.1304932,0.012672288,-0.007878447
044016L23,30,304,42.98636938,13.68894774,352.2297974,6.158266068,17,3.001281738,0.148647308,-0.017974854,-0.000218814,-0.000255905,56.45927048,0.059614461,0.089928664
044016P6186,30,555,42.98447741,13.68808032,381.7311096,13.49626064,16,5.513092041,0.540378571,-0.153991699,-0.001617041,-0.002283088,93.82275391,-0.016000897,0.23946695
044023L18,30,491,42.99511772,13.85827418,125.9400024,11.17446041,16,5.24030304,0.186361313,-0.072479248,-0.000484723,-0.001392297,294.3861084,0.081558853,-0.17991139
044023L18,30,451,42.99511772,13.85827418,125.9400024,11.17446041,16,5.24030304,0.186361313,-0.072479248,-0.000484723,-0.001392297,294.3861084,0.081558853,-0.17991139
044023L19,30,392,42.99079876,13.85591307,115.1003036,13.99100971,17,7.01309967,0.235122681,0.078857422,7.20E-06,0.002032676,310.8044128,0.162815109,-0.18859379
044023L19,30,397,42.99079876,13.85591307,115.1003036,13.99100971,17,7.01309967,0.235122681,0.078857422,7.20E-06,0.002032676,310.8044128,0.162815109,-0.18859379
044023L20,30,336,42.98328942,13.84523445,43.99253845,7.369922161,3,2.711620331,0.145870686,0.049507141,3.28E-05,0.001275857,266.0880127,-0.00882403,-0.129037559
044023L21,30,341,42.98684203,13.85736024,56.4220314,8.083893776,17,3.593090057,0.338781357,0.230625153,0.000382693,0.005698316,289.9085388,0.048363701,-0.133541018
044023L21,30,305,42.98684203,13.85736024,56.4220314,8.083893776,17,3.593090057,0.338781357,0.230625153,0.000382693,0.005698316,289.9085388,0.048363701,-0.133541018
044023L22,30,360,42.9788022,13.83165603,34.89080811,1.817765236,3,0.888111115,0.101758003,0.003551483,0.000111148,-1.66E-05,57.53089142,0.017037001,0.02677458
044023L22,30,331,42.9788022,13.83165603,34.89080811,1.817765236,3,0.888111115,0.101758003,0.003551483,0.000111148,-1.66E-05,57.53089142,0.017037001,0.02677458
044023L25,30,342,42.97697096,13.86898529,24.08275032,6.081440926,17,3.37361908,0.771292925,0.504520416,-0.00290545,0.016316134,78.70394897,0.020868452,0.104473896
044023L25,30,329,42.97697096,13.86898529,24.08275032,6.081440926,17,3.37361908,0.771292925,0.504520416,-0.00290545,0.016316134,78.70394897,0.020868452,0.104473896
044023L26,30,375,42.97801852,13.8556963,18.19475937,2.986276865,3,1.278409958,0.216533184,-0.008598328,-0.00016244,-6.61E-05,345.1479797,0.050422557,-0.013371197
044023L26,30,353,42.97801852,13.8556963,18.19475937,2.986276865,3,1.278409958,0.216533184,-0.008598328,-0.00016244,-6.61E-05,345.1479797,0.050422557,-0.013371197
044023L27,30,353,42.97746121,13.86121318,10.72126961,1.609992504,3,0.711919785,0.187828302,0.030015945,0.000836119,-3.67E-05,303.2279053,0.015401259,-0.023510601
044023L27,30,356,42.97746121,13.86121318,10.72126961,1.609992504,3,0.711919785,0.187828302,0.030015945,0.000836119,-3.67E-05,303.2279053,0.015401259,-0.023510601
044023L28,30,347,42.9816102,13.86642275,6.790639877,0.764139652,3,0.300218105,0.035096228,0.012083054,-1.05E-05,0.000332719,9.253502846,0.013163399,0.002144622
044023L28,30,344,42.9816102,13.86642275,6.790639877,0.764139652,3,0.300218105,0.035096228,0.012083054,-1.05E-05,0.000332719,9.253502846,0.013163399,0.002144622
044023L29,30,339,42.97960083,13.85453862,16.63412094,0.355419338,3,0.128231049,0.001168251,5.72E-06,7.63E-08,7.63E-08,268.0392456,-0.000212237,-0.006199466
044023L29,30,341,42.97960083,13.85453862,16.63412094,0.355419338,3,0.128231049,0.001168251,5.72E-06,7.63E-08,7.63E-08,268.0392456,-0.000212237,-0.006199466
044023L30,30,273,42.98174822,13.84420852,32.78813171,3.594399929,3,1.338150024,0.036716461,0.008457184,2.96E-05,0.000195427,274.7214966,0.005170413,-0.062601142
044023L30,30,265,42.98174822,13.84420852,32.78813171,3.594399929,3,1.338150024,0.036716461,0.008457184,2.96E-05,0.000195427,274.7214966,0.005170413,-0.062601142
044023L31,30,261,42.98706173,13.84783781,92.48763275,9.67417717,17,4.298789978,0.713963509,0.209564209,0.002081332,0.003366795,252.6776581,-0.05075486,-0.162731633
044023L31,30,262,42.98706173,13.84783781,92.48763275,9.67417717,17,4.298789978,0.713963509,0.209564209,0.002081332,0.003366795,252.6776581,-0.05075486,-0.162731633
044023L32,30,293,42.98287738,13.85711478,20.6871891,2.226848125,3,1.059228897,0.141261339,-0.013814926,-3.30E-05,-0.000335128,299.4893799,0.01914111,-0.033846416
044023L32,30,282,42.98287738,13.85711478,20.6871891,2.226848125,3,1.059228897,0.141261339,-0.013814926,-3.30E-05,-0.000335128,299.4893799,0.01914111,-0.033846416
044023L33,30,291,43.00177218,13.8673158,17.72485924,12.2049408,3,6.22108078,0.743832469,0.212553024,-0.0005464,0.006111789,51.89939117,0.13346009,0.170204237
044023L33,30,277,43.00177218,13.8673158,17.72485924,12.2049408,3,6.22108078,0.743832469,0.212553024,-0.0005464,0.006111789,51.89939117,0.13346009,0.170204237
044023L34,30,349,42.99668494,13.86737245,33.58182144,19.66104126,17,9.575489044,1.855315685,0.342826843,0.004659581,0.003354612,69.22020721,0.126751617,0.334030807
044023L34,30,341,42.99668494,13.86737245,33.58182144,19.66104126,17,9.575489044,1.855315685,0.342826843,0.004659581,0.003354612,69.22020721,0.126751617,0.334030807
044023L36,30,283,42.99046638,13.87141197,1.252179027,1.727854967,20,0.844483674,0.190214723,-0.076120138,-0.001740715,-0.000286625,304.1434326,0.016930463,-0.024965409
044023L36,30,270,42.99046638,13.87141197,1.252179027,1.727854967,20,0.844483674,0.190214723,-0.076120138,-0.001740715,-0.000286625,304.1434326,0.016930463,-0.024965409
044023L37,30,263,42.99095588,13.868091,3.141011953,1.334462643,20,0.659499884,0.334508777,-0.121016264,-0.002247499,-0.000977423,356.6256714,0.023253571,-0.001371057
044023L37,30,263,42.99095588,13.868091,3.141011953,1.334462643,20,0.659499884,0.334508777,-0.121016264,-0.002247499,-0.000977423,356.6256714,0.023253571,-0.001371057
044023L38,30,322,42.98122833,13.87151965,3.485560894,0.371230483,3,0.138747215,0.008061618,0.003030777,7.47E-05,6.10E-06,3.264297009,0.006468488,0.000368927
044023L38,30,313,42.98122833,13.87151965,3.485560894,0.371230483,3,0.138747215,0.008061618,0.003030777,7.47E-05,6.10E-06,3.264297009,0.006468488,0.000368927
044023L39,30,276,42.97375661,13.87726061,1.339949965,1.429097176,20,0.704214633,0.077325985,0.010395288,-6.76E-05,0.000344751,311.4024658,0.016498318,-0.018712046
044023L39,30,245,42.97375661,13.87726061,1.339949965,1.429097176,20,0.704214633,0.077325985,0.010395288,-6.76E-05,0.000344751,311.4024658,0.016498318,-0.018712046
044023L40,30,334,42.97195358,13.87247408,4.582389832,1.055521369,20,0.520339012,0.002815366,-9.54E-07,-7.94E-09,-7.95E-09,41.89112473,0.013714854,0.012301801
044023L40,30,319,42.97195358,13.87247408,4.582389832,1.055521369,20,0.520339012,0.002815366,-9.54E-07,-7.94E-09,-7.95E-09,41.89112473,0.013714854,0.012301801
044023L43,30,287,42.98593725,13.84527075,90.82125092,11.12234116,3,5.000007629,0.819635391,0.300308228,0.005478846,0.002167069,17.36096191,0.187632695,0.058660157
044023L43,30,286,42.98593725,13.84527075,90.82125092,11.12234116,3,5.000007629,0.819635391,0.300308228,0.005478846,0.002167069,17.36096191,0.187632695,0.058660157
044023L44,30,373,42.98555147,13.84541289,89.80568695,7.718092918,3,3.62979126,0.644051552,0.620887756,0.003018503,0.01333302,315.8044434,0.09716408,-0.094473273
044023L44,30,350,42.98555147,13.84541289,89.80568695,7.718092918,3,3.62979126,0.644051552,0.620887756,0.003018503,0.01333302,315.8044434,0.09716408,-0.094473273
109004L10,30,340,43.07688028,13.83839286,61.86236954,9.301722527,17,3.811950684,0.148574829,-0.019378662,-3.13E-05,-0.000477813,100.4863281,-0.029808328,0.161045775
109004L1,30,516,43.08114021,13.79663046,37.93503952,0.870378375,3,0.415039063,0.039377689,-0.044528961,-0.000538192,-0.000649014,357.4770813,0.015176743,-0.000668712
109004L2,30,369,43.08393916,13.80593702,31.07003975,1.149238586,3,0.424039841,0.00400424,-0.002414703,-1.95E-06,-6.25E-05,93.03792572,-0.001063117,0.020031786
109033P9458,30,336,43.18186413,13.79290653,0.365788698,0.113223515,3,0.047761291,3.73E-09,-2.98E-08,-2.52E-10,-4.61E-11,256.291748,-0.000468282,-0.001919767
109034P95,30,239,43.2766772,13.74226794,30.75367928,7.775527,17,3.769189835,0.082073689,0.023960114,0.000425287,0.000199844,30.95422745,0.11709556,0.070230849
041002L4,30,567,43.55795263,12.41785096,502.7623901,3.785624981,3,1.820709229,0.031574249,0.021362305,5.48E-05,0.000513335,57.76408768,0.035293069,0.055966616
041005L1,30,477,43.71735119,12.37589373,348.1065063,2.839004278,3,1.28302002,0.096103668,0.025817871,0.000117768,0.000570163,290.0322876,0.016986601,-0.046588618
041005L2,30,476,43.71794422,12.3730996,359.8240051,4.307879448,3,2.006011963,0.265792847,-0.054962158,-0.00197076,0.000520981,337.2924194,0.069486752,-0.029077739
041005L4,30,423,43.72286378,12.37247482,388.4305115,9.799793243,17,4.489196777,0.511928558,-0.080535889,-0.001731617,-0.00033297,341.9073792,0.164178759,-0.053638518
041005L5,30,348,43.72436686,12.37206146,395.3540039,13.37625313,17,4.965179443,0.575778961,-0.121612549,9.19E-05,-0.003252427,357.4588623,0.237551108,-0.010542616
041005L6,30,352,43.72104941,12.38089653,364.6546021,6.688172817,3,3.330993652,0.494903564,-0.192443848,-0.003014078,-0.002040739,215.9514618,-0.094922788,-0.068842664
041006L1,30,411,43.66097119,12.29370995,481.6582031,6.869427204,17,2.478820801,0.211471558,0.024169922,5.20E-05,0.000586718,268.3030396,-0.003567453,-0.120414779
041006L2,30,608,43.65192514,12.23777132,552.0308838,10.69202328,3,4.392211914,1.10736084,0.010803223,-0.003676418,0.004091291,250.8907166,-0.061807878,-0.178397059
041006L4,30,489,43.65801257,12.29423978,469.3778076,5.057122707,3,2.489685059,1.311244965,0.504821777,0.011978686,0.001335832,62.78144073,0.040474113,0.078691393
041009L10,30,434,43.77967805,12.32717748,799.862793,18.84980392,2,8.01776123,0.983833313,0.515258789,0.008890171,0.003077392,346.4492188,0.331879199,-0.079988383
041009L11,30,235,43.77919668,12.35406454,627.2045288,14.23209286,18,6.880126953,1.88381958,0.775024414,0.005093506,0.014610656,333.8598328,0.227683008,-0.111738682
